timestamp,lights,fan,ac_status,ac_temperature,ac_mode,heater_switch,laundry_machine,temperature,humidity,distance_from_house,season,ac_energy,ac_duration,heater_energy,heater_duration,lights_energy,lights_duration,laundry_energy,laundry_duration,fan_energy,fan_duration
2020-04-12 08:00:00,on,on,on,19.0,heat,on,off,22.1,80.5,40.8,spring,11.25,57.8,7.51,11.4,9.5,33.4,24.61,127.4,2.29,80.7
2020-04-12 12:00:00,off,off,on,24.0,heat,on,off,21.7,93.3,0.0088,spring,13.07,54.9,5.14,27.6,6.88,88.0,16.16,108.2,5.5,181.6
2020-04-12 14:00:00,off,on,on,19.0,cool,off,off,23.4,28.5,99.8,spring,26.92,91.2,5.9,26.3,6.86,118.3,17.98,48.7,2.97,82.5
2020-04-12 18:00:00,off,on,on,25.0,heat,on,off,22.1,66.6,0.0042,spring,12.24,69.1,8.18,22.5,3.61,76.4,34.87,163.6,2.1,71.2
2020-04-12 20:00:00,off,on,on,25.0,cool,off,on,23.2,75.2,0.0054,spring,26.48,95.5,8.21,28.7,11.02,277.7,22.53,127.9,2.59,93.1
2020-04-13 08:00:00,on,off,off,17.0,heat,off,off,19.2,29.9,27.3,spring,9.36,57.4,8.76,25.7,8.76,55.6,25.59,127.3,2.51,112.7
2020-04-13 12:00:00,off,off,on,19.0,heat,on,off,21.4,71.0,0.0003,spring,13.98,66.5,9.45,13.1,4.67,31.5,26.15,39.0,4.88,190.1
2020-04-13 14:00:00,off,off,on,21.0,heat,off,off,22.3,80.3,72.9,spring,19.44,96.5,5.55,10.5,9.37,48.8,31.64,96.7,2.35,79.8
2020-04-13 18:00:00,off,on,off,24.0,heat,off,off,19.1,62.4,0.0058,spring,12.06,77.9,8.29,19.8,5.24,60.3,34.14,51.6,2.14,82.1
2020-04-13 20:00:00,off,off,on,25.0,heat,on,on,20.6,43.6,0.0095,spring,19.3,148.6,7.66,27.2,15.72,283.5,30.08,68.4,3.65,106.3
2020-04-14 08:00:00,on,on,off,20.0,heat,off,off,19.3,76.0,36.7,spring,13.64,66.7,8.32,29.1,6.88,30.2,17.62,51.3,3.83,67.4
2020-04-14 12:00:00,off,off,on,16.0,heat,on,off,20.9,44.0,0.0087,spring,7.93,67.2,5.2,13.0,6.84,105.4,34.09,48.1,5.24,188.2
2020-04-14 14:00:00,off,off,on,18.0,heat,on,off,22.4,29.2,56.3,spring,28.04,106.9,7.51,14.0,9.86,32.9,35.98,80.9,2.14,61.5
2020-04-14 18:00:00,off,on,off,22.0,heat,on,off,18.8,92.0,0.0045,spring,8.43,52.9,5.26,28.8,4.19,46.9,24.28,33.6,2.05,91.7
2020-04-14 20:00:00,off,on,off,23.0,heat,on,off,18.1,72.0,9.8,spring,18.1,128.3,9.59,29.8,14.85,235.8,38.16,42.0,3.1,100.8
2020-04-15 08:00:00,on,off,on,25.0,cool,on,off,23.7,34.0,43.7,spring,9.98,54.1,5.49,26.1,6.88,106.1,28.08,137.7,2.27,72.0
2020-04-15 12:00:00,off,off,on,21.0,heat,off,off,21.2,69.2,0.0088,spring,10.19,47.4,7.93,25.4,9.34,34.3,14.82,165.7,6.87,219.8
2020-04-15 14:00:00,off,off,on,18.0,heat,on,off,21.7,4.0,86.1,spring,18.14,151.3,5.2,13.0,8.81,46.8,29.09,111.1,2.73,102.3
2020-04-15 18:00:00,off,on,on,18.0,heat,off,off,20.2,64.5,0.0086,spring,12.77,87.2,6.48,20.6,8.82,37.2,28.5,65.4,3.64,88.3
2020-04-15 20:00:00,off,off,on,24.0,heat,off,on,22.3,82.5,0.009,spring,23.79,161.1,7.23,29.7,14.1,233.1,28.17,168.5,2.85,117.0
2020-04-16 08:00:00,on,off,on,26.0,cool,on,off,24.5,66.6,61.1,spring,11.74,54.5,7.31,17.9,8.55,98.0,12.81,147.1,2.96,86.8
2020-04-16 12:00:00,off,on,on,21.0,heat,off,off,20.5,98.0,0.0019,spring,8.39,68.7,9.32,19.6,3.09,80.4,34.16,39.6,6.35,188.1
2020-04-16 14:00:00,off,on,off,18.0,heat,off,off,18.7,85.5,62.4,spring,20.22,97.2,6.79,10.7,9.33,99.2,21.75,154.1,2.93,96.8
2020-04-16 18:00:00,off,on,off,16.0,heat,off,off,18.8,34.5,0.0011,spring,13.32,53.5,8.38,15.6,4.18,119.6,27.43,85.6,3.34,89.2
2020-04-16 20:00:00,off,off,on,20.0,heat,on,on,20.9,56.1,0.0052,spring,24.63,161.9,9.82,20.5,17.3,273.2,10.73,179.3,2.36,68.9
2020-04-17 08:00:00,on,on,on,18.0,heat,off,off,22.3,27.7,88.6,spring,10.57,49.7,8.64,15.1,7.01,116.6,12.33,155.2,2.31,77.7
2020-04-17 12:00:00,off,on,off,22.0,heat,on,off,19.2,53.8,0.0082,spring,7.8,85.6,9.82,15.0,7.9,80.2,16.48,160.6,4.85,223.1
2020-04-17 14:00:00,off,off,on,18.0,heat,off,off,21.9,57.7,47.0,spring,24.24,157.5,5.41,24.6,6.69,32.9,11.07,95.3,3.32,76.3
2020-04-17 18:00:00,off,on,on,26.0,cool,off,off,24.1,68.6,0.0078,spring,8.52,81.7,8.18,27.1,7.99,88.8,36.32,126.3,2.15,101.8
2020-04-17 20:00:00,off,on,on,21.0,heat,off,on,20.4,12.1,0.0048,spring,21.17,152.5,8.37,18.4,15.78,204.2,35.55,166.3,3.75,112.4
2020-04-18 08:00:00,on,on,on,25.0,heat,on,off,21.2,61.6,83.6,spring,9.03,74.0,7.0,14.7,6.57,93.2,16.65,87.8,3.81,78.8
2020-04-18 12:00:00,off,on,off,18.0,heat,off,off,18.7,5.6,0.0023,spring,9.66,45.4,5.68,14.1,3.53,64.1,29.63,104.1,5.89,208.6
2020-04-18 14:00:00,off,off,on,26.0,heat,off,off,21.0,42.6,30.4,spring,26.72,145.5,6.52,11.8,2.67,77.8,24.92,123.1,2.22,91.6
2020-04-18 18:00:00,off,off,on,23.0,heat,on,off,21.4,47.0,0.009,spring,10.9,51.4,5.94,10.1,6.73,76.4,11.54,32.7,3.41,116.5
2020-04-18 20:00:00,off,off,off,20.0,heat,on,on,19.8,73.0,0.0069,spring,25.39,94.6,9.17,27.2,18.74,259.6,20.52,82.5,2.22,105.6
2020-04-19 08:00:00,on,off,off,18.0,heat,off,off,19.3,5.4,77.0,spring,12.16,72.4,7.02,22.9,6.43,92.8,38.0,148.8,2.18,86.6
2020-04-19 12:00:00,off,on,on,23.0,cool,on,off,24.7,31.6,0.0098,spring,12.08,81.8,6.88,15.2,5.09,96.2,12.95,44.5,6.88,225.2
2020-04-19 14:00:00,off,off,on,23.0,heat,off,off,21.0,77.2,94.6,spring,24.52,95.0,9.07,12.0,8.92,52.2,19.83,137.4,3.97,93.0
2020-04-19 18:00:00,off,off,on,21.0,heat,off,off,22.6,92.0,0.009,spring,13.04,52.3,9.84,25.6,3.11,92.8,29.97,44.7,3.36,74.5
2020-04-19 20:00:00,off,off,on,25.0,cool,off,on,23.6,93.2,0.0085,spring,17.42,177.0,9.41,13.9,17.0,248.0,38.19,33.3,3.37,67.6
2020-04-20 08:00:00,on,on,on,24.0,cool,off,off,23.9,84.6,34.6,spring,9.41,77.5,9.27,21.4,6.96,37.6,19.93,115.9,3.85,70.6
2020-04-20 12:00:00,off,off,on,18.0,heat,off,off,20.7,87.9,0.0,spring,14.73,66.8,7.16,25.2,8.55,110.8,32.44,90.4,5.51,220.1
2020-04-20 14:00:00,off,on,on,27.0,cool,off,off,23.5,5.2,62.2,spring,15.01,156.9,7.85,19.5,3.41,42.6,35.12,144.5,2.34,92.3
2020-04-20 18:00:00,off,on,on,25.0,heat,off,off,20.0,58.9,12.2,spring,13.19,73.9,6.89,25.1,5.61,43.0,35.07,144.3,3.86,95.6
2020-04-20 20:00:00,off,on,off,22.0,heat,off,on,19.0,75.2,0.0,spring,28.61,175.1,5.55,23.8,17.18,273.5,16.35,95.9,3.7,114.1
2020-04-21 08:00:00,on,on,on,24.0,cool,off,off,24.9,35.2,52.1,spring,13.48,64.1,8.47,13.5,2.65,106.8,25.53,93.1,3.09,81.9
2020-04-21 12:00:00,off,on,on,18.0,heat,on,off,20.8,62.1,0.0084,spring,10.89,80.8,6.3,26.5,5.51,47.7,17.42,161.6,5.28,212.1
2020-04-21 14:00:00,off,on,on,24.0,heat,on,off,22.0,46.6,81.2,spring,18.36,94.2,9.8,14.4,9.19,106.5,39.64,56.3,3.29,72.2
2020-04-21 18:00:00,off,off,on,25.0,cool,on,off,23.5,90.6,0.0086,spring,14.32,65.9,5.33,25.3,4.97,86.4,16.18,75.5,3.48,81.9
2020-04-21 20:00:00,off,on,on,24.0,heat,off,on,21.6,10.2,0.0054,spring,22.44,170.8,7.63,26.5,17.24,273.9,13.06,31.9,3.43,88.7
2020-04-22 08:00:00,on,on,off,17.0,heat,off,off,18.7,2.1,66.9,spring,13.64,61.0,8.93,15.9,4.16,75.7,23.71,169.3,3.2,77.4
2020-04-22 12:00:00,off,off,on,19.0,heat,off,off,20.1,58.4,0.0064,spring,13.83,69.1,5.32,28.5,8.46,38.6,34.66,175.8,4.25,214.4
2020-04-22 14:00:00,off,off,on,24.0,heat,on,off,21.6,3.9,94.5,spring,22.67,111.6,7.85,22.3,3.04,42.2,24.4,79.2,2.46,91.4
2020-04-22 18:00:00,off,off,on,20.0,heat,on,off,22.3,75.5,0.0025,spring,11.96,64.9,7.19,25.8,4.57,98.0,13.98,165.5,2.47,119.0
2020-04-22 20:00:00,off,on,on,29.0,cool,off,on,24.3,30.0,0.0009,spring,26.53,153.5,5.97,29.4,13.3,228.7,17.93,71.4,3.49,70.4
2020-04-23 08:00:00,on,off,on,28.0,cool,off,off,24.5,20.3,72.6,spring,9.81,72.4,7.19,26.6,5.89,111.9,32.56,171.5,3.08,86.1
2020-04-23 12:00:00,off,on,on,22.0,heat,on,off,21.2,72.4,0.0034,spring,12.29,61.0,6.65,26.0,4.94,80.5,18.2,111.5,6.86,232.5
2020-04-23 14:00:00,off,off,on,18.0,heat,off,off,20.1,44.8,89.6,spring,25.27,144.5,6.74,11.8,7.97,114.1,39.05,74.5,3.25,90.3
2020-04-23 18:00:00,off,on,on,23.0,cool,off,off,23.5,49.6,0.0009,spring,10.03,74.7,5.19,11.6,8.67,97.5,16.15,62.7,2.48,78.4
2020-04-23 20:00:00,off,on,off,22.0,heat,on,on,18.6,45.5,0.0037,spring,20.98,121.0,8.66,21.9,11.0,251.0,15.88,110.1,2.81,92.0
2020-04-24 08:00:00,on,on,off,22.0,heat,off,off,18.8,43.8,66.2,spring,14.44,86.5,7.92,27.2,7.59,60.7,35.8,73.4,3.95,66.6
2020-04-24 12:00:00,off,off,off,24.0,heat,off,off,19.3,92.7,14.7,spring,14.76,66.4,9.33,18.8,5.77,37.0,39.88,160.8,5.0,220.6
2020-04-24 14:00:00,off,on,off,22.0,heat,off,off,18.0,75.4,70.5,spring,26.9,141.1,9.01,22.1,5.79,102.4,28.51,103.9,3.67,93.6
2020-04-24 18:00:00,off,off,on,29.0,cool,off,off,24.6,60.8,0.0061,spring,10.28,54.2,5.06,28.2,6.07,91.1,32.06,33.7,3.66,114.0
2020-04-24 20:00:00,off,off,on,24.0,heat,on,on,21.0,11.8,0.0033,spring,27.26,179.9,9.8,13.8,11.62,261.6,23.7,76.0,3.93,61.0
2020-04-25 08:00:00,on,on,off,21.0,heat,on,off,18.5,32.2,44.4,spring,11.72,47.0,7.41,23.7,4.08,53.9,14.19,159.9,3.19,111.2
2020-04-25 12:00:00,off,on,off,24.0,heat,off,off,19.7,43.1,0.0078,spring,9.22,48.1,6.11,19.2,8.84,79.2,22.72,164.1,6.61,225.9
2020-04-25 14:00:00,off,on,on,21.0,cool,on,off,23.1,71.9,52.8,spring,19.61,146.3,8.66,23.7,6.99,110.4,29.19,40.0,2.34,60.3
2020-04-25 18:00:00,off,off,on,21.0,heat,on,off,20.2,93.8,0.0034,spring,12.79,52.3,9.65,22.4,8.34,56.1,20.58,166.7,3.2,74.4
2020-04-25 20:00:00,off,on,on,27.0,heat,on,on,22.9,78.4,0.0041,spring,22.05,127.9,6.36,12.0,10.03,291.1,10.97,105.5,3.99,71.1
2020-04-26 08:00:00,on,off,on,26.0,heat,on,off,21.4,92.4,63.3,spring,9.52,79.3,8.39,18.3,6.72,83.0,22.26,122.7,3.97,89.6
2020-04-26 12:00:00,off,off,on,22.0,heat,on,off,21.2,14.9,0.0082,spring,14.27,60.2,7.34,29.6,5.86,86.1,20.27,109.7,6.0,208.6
2020-04-26 14:00:00,off,off,on,21.0,heat,off,off,20.8,34.5,36.8,spring,15.23,168.1,5.05,26.4,3.25,56.8,29.06,31.3,3.0,66.6
2020-04-26 18:00:00,off,on,on,18.0,heat,on,off,20.4,23.5,0.0076,spring,12.85,78.4,5.87,22.2,8.11,108.9,32.54,149.0,2.65,64.0
2020-04-26 20:00:00,off,on,off,18.0,heat,off,on,18.5,92.0,0.0093,spring,29.15,141.6,5.2,27.2,10.27,250.1,22.82,162.9,3.58,113.1
2020-04-27 08:00:00,on,on,on,26.0,heat,off,off,22.1,29.6,75.5,spring,12.02,86.1,9.08,14.9,2.82,50.6,10.58,56.6,2.99,113.2
2020-04-27 12:00:00,off,off,off,20.0,heat,off,off,18.5,87.0,0.002,spring,10.68,88.1,5.32,12.1,6.6,48.5,20.28,178.7,5.02,231.6
2020-04-27 14:00:00,off,off,on,20.0,heat,off,off,20.9,32.4,99.3,spring,23.11,160.2,6.18,23.2,4.25,65.9,39.29,120.9,2.74,119.7
2020-04-27 18:00:00,off,off,on,22.0,heat,off,off,20.6,39.5,0.0004,spring,12.33,72.9,5.51,10.8,6.03,117.3,30.74,176.8,2.07,114.2
2020-04-27 20:00:00,off,on,on,20.0,heat,off,on,20.9,37.8,0.0075,spring,19.48,123.1,8.11,13.4,11.74,245.3,34.2,146.6,2.93,118.1
2020-04-28 08:00:00,on,on,on,20.0,cool,off,off,23.9,63.9,24.1,spring,9.2,50.9,6.17,10.2,6.67,112.5,14.56,51.9,2.05,114.7
2020-04-28 12:00:00,off,off,on,21.0,cool,on,off,23.8,78.0,0.0001,spring,8.24,75.0,9.39,11.9,6.91,94.5,11.17,139.9,5.46,207.6
2020-04-28 14:00:00,off,on,on,20.0,heat,on,off,21.8,68.4,52.1,spring,27.5,151.8,8.69,21.6,9.95,32.5,12.23,145.6,3.34,85.0
2020-04-28 18:00:00,off,off,on,23.0,heat,off,off,23.0,93.0,0.0051,spring,13.82,58.5,5.31,13.6,7.32,92.8,38.17,170.7,2.8,108.0
2020-04-28 20:00:00,off,off,off,23.0,heat,off,on,18.9,71.5,0.0058,spring,21.3,139.6,5.29,16.6,16.09,292.9,16.84,138.3,3.0,97.6
2020-04-29 08:00:00,on,on,on,18.0,heat,on,off,22.1,28.6,51.4,spring,11.54,69.3,9.91,13.1,6.84,50.2,11.71,48.4,2.92,112.5
2020-04-29 12:00:00,off,off,on,24.0,heat,on,off,21.8,68.7,0.0064,spring,7.88,47.4,9.28,24.0,8.82,61.3,18.29,115.0,6.0,237.0
2020-04-29 14:00:00,off,off,off,21.0,heat,on,off,18.4,36.5,73.8,spring,26.55,113.3,7.26,27.7,2.23,95.1,18.08,169.2,3.21,83.8
2020-04-29 18:00:00,off,off,on,17.0,heat,on,off,20.6,17.3,0.0035,spring,8.13,69.8,7.93,13.4,9.77,86.6,28.6,55.5,2.7,105.7
2020-04-29 20:00:00,off,on,off,23.0,heat,off,on,19.7,9.6,0.0007,spring,21.82,179.5,7.27,16.2,13.97,195.1,35.2,50.1,2.63,67.5
2020-04-30 08:00:00,on,off,off,23.0,heat,on,off,18.6,70.4,27.0,spring,10.87,63.5,9.04,23.2,4.74,104.7,14.87,74.9,2.02,69.1
2020-04-30 12:00:00,off,on,on,17.0,heat,off,off,20.2,25.8,14.8,spring,12.58,68.5,6.05,25.7,5.54,62.9,14.26,100.7,5.37,236.7
2020-04-30 14:00:00,off,off,on,22.0,heat,off,off,23.0,9.4,93.6,spring,18.62,172.9,8.85,25.4,5.26,46.9,33.13,178.7,2.81,73.5
2020-04-30 18:00:00,off,off,on,18.0,heat,on,off,22.1,24.6,0.0004,spring,9.71,46.7,5.7,27.8,6.23,63.4,26.49,152.2,3.67,98.3
2020-04-30 20:00:00,off,off,on,22.0,heat,on,on,21.1,72.3,0.0046,spring,29.52,131.6,8.58,18.2,12.74,290.9,17.81,135.4,3.27,98.4
2020-05-01 08:00:00,on,off,on,21.0,heat,off,off,21.3,43.6,22.3,spring,13.72,84.5,5.43,28.2,6.27,84.5,37.14,166.1,3.06,109.3
2020-05-01 12:00:00,off,on,off,23.0,heat,on,off,18.2,39.0,0.0089,spring,11.74,82.3,9.01,25.0,7.06,30.7,26.49,102.1,4.13,231.9
2020-05-01 14:00:00,off,on,off,17.0,heat,off,off,18.1,42.8,85.6,spring,18.92,160.1,7.6,10.2,8.22,102.8,38.69,173.3,3.73,70.2
2020-05-01 18:00:00,off,on,on,18.0,heat,on,off,22.0,42.4,9.7,spring,14.68,50.4,7.68,23.2,5.55,71.5,12.82,90.0,2.42,119.9
2020-05-01 20:00:00,off,on,off,16.0,heat,off,on,18.6,40.9,0.0087,spring,20.8,105.4,6.37,11.1,12.17,228.4,22.03,144.8,2.0,107.4
2020-05-02 08:00:00,on,on,on,20.0,heat,off,off,21.0,89.6,61.6,spring,9.69,80.3,6.07,24.8,3.61,98.6,39.82,86.4,2.46,91.9
2020-05-02 12:00:00,off,off,off,22.0,heat,off,off,18.5,10.1,0.004,spring,9.2,62.4,5.21,11.7,6.17,41.4,18.08,124.7,4.34,201.9
2020-05-02 14:00:00,off,on,off,19.0,heat,off,off,18.4,48.4,75.4,spring,29.01,98.5,8.32,21.1,8.57,78.3,13.42,96.0,2.17,90.0
2020-05-02 18:00:00,off,off,on,22.0,cool,on,off,23.8,75.2,0.0007,spring,8.58,84.8,8.4,22.8,7.26,44.6,39.38,98.9,3.61,102.9
2020-05-02 20:00:00,off,off,on,26.0,cool,off,on,23.8,76.4,0.0076,spring,28.46,133.4,7.22,28.2,14.36,279.7,28.52,57.0,3.09,93.0
2020-05-03 08:00:00,on,on,on,22.0,cool,off,off,24.1,25.4,76.6,spring,12.61,86.1,6.16,26.2,7.0,63.5,23.44,165.2,3.12,60.5
2020-05-03 12:00:00,off,on,on,22.0,heat,on,off,22.1,99.4,0.001,spring,13.53,84.0,5.67,21.6,8.41,47.1,11.22,112.8,5.92,229.7
2020-05-03 14:00:00,off,off,on,24.0,heat,off,off,23.0,0.1,83.9,spring,26.2,94.0,5.75,23.1,7.15,36.9,13.33,94.7,3.48,81.7
2020-05-03 18:00:00,off,off,on,23.0,cool,on,off,24.8,52.6,0.0013,spring,9.47,49.4,8.81,21.4,2.71,116.1,19.15,121.1,2.88,65.4
2020-05-03 20:00:00,off,on,on,28.0,cool,off,on,24.3,48.0,0.0094,spring,16.54,176.0,6.24,28.2,18.12,219.8,34.68,102.8,2.79,63.1
2020-05-04 08:00:00,on,on,off,23.0,heat,off,off,18.9,9.8,94.6,spring,9.1,46.9,7.78,15.1,4.36,44.3,11.8,93.6,2.22,87.9
2020-05-04 12:00:00,off,off,on,17.0,heat,off,off,20.6,38.8,0.0061,spring,13.01,50.6,6.85,29.9,4.32,32.0,23.4,86.5,4.17,230.8
2020-05-04 14:00:00,off,on,on,26.0,heat,on,off,22.1,64.9,34.6,spring,26.99,156.6,8.75,27.2,5.85,118.5,34.88,91.9,3.15,110.4
2020-05-04 18:00:00,off,off,on,22.0,cool,off,off,24.3,96.9,0.0096,spring,12.85,69.5,7.34,15.1,3.13,105.1,11.02,91.9,2.95,86.3
2020-05-04 20:00:00,off,on,on,24.0,heat,on,on,22.8,70.7,0.0056,spring,21.45,169.0,9.3,26.2,16.14,280.8,38.31,172.2,3.16,82.2
2020-05-05 08:00:00,on,on,on,28.0,cool,off,off,23.6,56.8,78.3,spring,14.18,73.0,9.95,17.1,6.65,100.5,19.99,122.8,3.25,114.0
2020-05-05 12:00:00,off,on,off,19.0,heat,off,off,18.6,26.1,2.0,spring,14.49,85.0,7.92,12.2,8.39,99.1,25.79,167.2,5.53,202.0
2020-05-05 14:00:00,off,on,on,22.0,heat,on,off,20.1,81.6,90.2,spring,27.1,135.1,8.52,26.2,4.86,58.4,33.12,36.8,3.78,89.5
2020-05-05 18:00:00,off,off,off,20.0,heat,off,off,18.5,62.5,0.0071,spring,11.9,55.7,9.57,24.7,7.97,107.0,25.85,118.8,2.11,97.1
2020-05-05 20:00:00,off,off,on,22.0,heat,off,on,22.5,41.0,0.0013,spring,29.7,105.8,9.98,27.0,16.15,289.1,16.0,99.9,3.02,110.5
2020-05-06 08:00:00,on,on,on,21.0,cool,on,off,24.8,48.6,65.2,spring,12.82,81.2,6.47,28.2,2.51,78.2,11.24,35.9,2.26,79.0
2020-05-06 12:00:00,off,off,on,25.0,heat,off,off,22.8,15.4,0.0094,spring,14.93,77.4,7.93,16.3,8.86,41.3,34.01,81.9,5.55,231.4
2020-05-06 14:00:00,off,on,on,24.0,heat,off,off,22.5,11.9,95.8,spring,26.43,134.6,8.0,12.3,5.73,30.0,23.26,120.4,2.06,60.9
2020-05-06 18:00:00,off,on,off,17.0,heat,on,off,19.0,21.6,0.0093,spring,9.69,70.7,8.89,23.3,6.87,78.6,21.57,118.0,2.2,111.2
2020-05-06 20:00:00,off,on,on,16.0,heat,off,on,20.6,69.6,0.0036,spring,21.85,121.2,8.82,21.7,10.16,224.6,39.86,55.7,3.0,72.4
2020-05-07 08:00:00,on,on,on,20.0,heat,off,off,20.8,83.2,91.0,spring,12.65,54.1,5.36,19.9,4.47,39.1,13.12,61.3,2.32,111.6
2020-05-07 12:00:00,off,off,on,20.0,heat,off,off,22.6,50.8,0.0085,spring,10.68,82.1,6.94,21.6,6.73,42.4,33.84,83.2,5.28,236.1
2020-05-07 14:00:00,off,off,off,17.0,heat,on,off,19.1,70.9,52.7,spring,27.08,104.3,8.42,23.3,9.41,118.4,21.48,122.4,3.37,95.5
2020-05-07 18:00:00,off,on,off,18.0,heat,on,off,19.6,23.0,0.0064,spring,12.11,88.6,6.94,13.6,5.4,56.0,26.85,101.3,3.35,101.5
2020-05-07 20:00:00,off,off,on,21.0,heat,on,on,21.7,74.0,0.0094,spring,24.42,131.9,5.85,19.6,15.23,243.6,38.01,35.7,2.36,85.9
2020-05-08 08:00:00,on,on,on,26.0,heat,off,off,22.0,55.0,49.5,spring,14.66,63.8,7.98,12.9,3.88,42.7,22.27,71.0,2.8,84.6
2020-05-08 12:00:00,off,off,on,22.0,heat,on,off,20.6,73.7,0.0023,spring,10.86,61.2,5.71,15.8,6.24,46.2,17.71,103.7,4.07,202.2
2020-05-08 14:00:00,off,on,on,26.0,heat,on,off,21.7,87.8,69.3,spring,28.17,130.6,5.19,28.6,8.93,39.4,10.83,157.6,3.48,79.3
2020-05-08 18:00:00,off,off,off,19.0,heat,off,off,18.8,2.9,0.0033,spring,10.9,47.4,9.34,21.8,6.5,79.7,13.03,115.9,3.69,71.0
2020-05-08 20:00:00,off,off,off,18.0,heat,on,on,19.3,59.8,0.0083,spring,28.2,110.7,8.68,29.9,13.37,266.5,11.28,38.4,3.92,80.9
2020-05-09 08:00:00,on,on,on,18.0,heat,off,off,20.2,20.9,50.9,spring,14.92,45.5,5.29,19.6,9.12,89.9,28.88,81.5,2.24,101.7
2020-05-09 12:00:00,off,on,off,20.0,heat,off,off,19.5,89.7,0.0053,spring,8.69,60.7,9.18,29.4,3.74,84.2,10.85,164.3,5.38,219.6
2020-05-09 14:00:00,off,off,off,25.0,heat,on,off,19.8,46.2,55.7,spring,21.32,107.8,7.94,22.4,4.19,41.7,28.53,57.6,3.06,104.6
2020-05-09 18:00:00,off,on,on,19.0,heat,on,off,22.2,22.1,0.0089,spring,8.35,81.1,7.59,14.8,3.14,38.8,28.49,92.8,2.57,78.7
2020-05-09 20:00:00,off,on,on,22.0,cool,off,on,24.2,31.1,0.0004,spring,23.88,165.5,5.57,15.3,16.0,247.3,23.5,130.7,2.86,109.6
2020-05-10 08:00:00,on,on,on,18.0,heat,off,off,20.3,14.7,72.2,spring,7.73,78.0,5.88,20.6,8.88,100.1,30.48,68.2,3.77,114.3
2020-05-10 12:00:00,off,on,on,24.0,heat,on,off,20.6,51.0,0.0044,spring,10.62,86.4,8.1,13.3,6.5,69.9,25.21,162.9,5.9,206.9
2020-05-10 14:00:00,off,off,on,18.0,heat,off,off,20.6,46.4,32.7,spring,19.44,107.2,6.97,28.5,2.45,55.3,39.75,161.6,3.91,65.9
2020-05-10 18:00:00,off,off,on,22.0,cool,on,off,23.2,4.6,0.01,spring,11.32,46.5,8.56,25.7,9.09,110.3,31.73,139.6,3.76,95.9
2020-05-10 20:00:00,off,off,off,24.0,heat,off,on,19.8,26.7,0.0068,spring,27.34,162.8,6.09,13.4,19.88,255.5,36.43,62.1,2.55,83.9
2020-05-11 08:00:00,on,off,off,22.0,heat,on,off,18.9,63.3,97.5,spring,14.55,71.3,7.11,28.8,9.11,49.8,22.61,56.3,2.41,93.2
2020-05-11 12:00:00,off,on,on,25.0,cool,on,off,23.2,63.8,10.1,spring,8.18,70.7,8.21,22.4,6.02,42.3,23.78,92.2,5.07,229.7
2020-05-11 14:00:00,off,on,off,19.0,heat,off,off,19.4,22.5,25.5,spring,16.17,164.6,7.34,11.7,3.77,97.4,27.39,152.4,3.19,78.2
2020-05-11 18:00:00,off,on,on,18.0,heat,off,off,21.1,8.6,0.0008,spring,9.99,73.8,5.96,29.4,2.25,120.0,31.58,137.5,2.71,103.6
2020-05-11 20:00:00,off,off,on,19.0,heat,off,on,20.0,88.6,0.0075,spring,25.53,100.6,7.08,11.4,11.68,266.2,13.91,50.1,2.2,82.0
2020-05-12 08:00:00,on,off,off,20.0,heat,on,off,19.1,82.9,44.6,spring,9.89,67.8,7.41,22.9,6.09,100.7,25.94,88.5,3.38,93.5
2020-05-12 12:00:00,off,off,on,26.0,cool,off,off,24.5,72.6,0.0032,spring,9.83,69.6,9.56,14.7,2.01,110.3,21.34,156.2,4.85,187.2
2020-05-12 14:00:00,off,on,on,18.0,heat,on,off,21.1,31.5,54.9,spring,27.88,153.1,8.68,13.9,7.46,119.3,27.46,32.7,3.28,80.1
2020-05-12 18:00:00,off,off,on,24.0,heat,off,off,21.9,20.0,0.0026,spring,8.81,72.4,8.82,27.0,7.4,89.9,23.51,71.8,2.03,101.6
2020-05-12 20:00:00,off,on,on,24.0,heat,off,on,22.6,21.9,0.0004,spring,24.7,143.7,6.78,13.0,19.01,197.9,28.36,69.1,3.69,70.5